RGIId,Loibl_ELA,Loibl_THAR,Loibl_AAR,Loibl_AABR
RGI60-15.10272,6099.538550294836,0.5685828389788419,0.6052791172304754,1.572860332246006
RGI60-15.10273,5763.690225595256,0.3045051552128205,0.8357538311381778,5.590002976655051
RGI60-15.10275,5458.181858619142,0.2054779315088679,0.8472893441941626,5.945267900275467
RGI60-15.10276,5187.320128341947,0.1685660399570003,0.7360971945692164,3.0796090001898517
RGI60-15.10277,5450.468577468185,0.3147471802671621,0.7408691065450446,3.0287742950392285
RGI60-15.10278,5431.741895181755,0.201432173038741,0.8034869821180769,4.512128329940599
RGI60-15.10279,5619.4813218619365,0.2181752674082494,0.8297967666750998,5.514894934731257
RGI60-15.10280,5917.335683308684,0.2084118017927929,0.7498077033444202,3.130908912895888
RGI60-15.10283,5761.802238767256,0.1286211950018389,0.8797158777730202,8.367779175104047
RGI60-15.10285,5575.663725569175,0.1111916212854925,0.5790526248341739,1.5776139941068656
RGI60-15.10287,5852.253689951938,0.2467507210546194,0.8385199839336448,5.527189518702076
RGI60-15.10288,5756.0213364832025,0.2483619015465821,0.7090463470856293,2.6521222544346177
RGI60-15.10290,5517.132524950552,0.1280830089512483,0.8935446124668047,9.181476533458408
RGI60-15.10292,5712.923703397542,0.1080409594462277,0.8894030104798312,8.513582548621368
RGI60-15.10294,5755.213833651055,0.0613164798538075,0.9097117102781408,10.365877085782351
RGI60-15.10298,5988.241005889777,0.4497614296315889,0.5794302917599521,1.398676411321987
RGI60-15.10299,5574.687390667832,0.1298520327976254,0.8187335479283818,4.983579238778997
RGI60-15.10302,5948.816251199159,0.0888179932560895,0.9452495169913886,17.783741560542925
RGI60-15.10313,5879.603176945136,0.4493602056635892,0.7801512368133778,3.902336896886294
RGI60-15.10314,5822.715957580255,0.3093491878723752,0.8247558795322036,5.235290565198553
RGI60-15.10316,5852.339238892422,0.0733218646178424,0.9042644467782908,9.959511510970918
RGI60-15.10319,5853.156728827277,0.3494643527176578,0.8305851157759628,5.155154909774114
RGI60-15.10327,5834.727175518411,0.2714005026245808,0.8498559036053409,5.784075928567057
RGI60-15.10335,5771.132257820686,0.2233245809122242,0.8453252037979591,5.679299673312339
RGI60-15.10338,5837.997193312832,0.3104385111407335,0.8071660943788671,4.330674763675714
RGI60-15.10339,5836.266141291129,0.1584152093501782,0.8706348595793373,6.857270459371377
RGI60-15.10342,5561.100050797406,0.2950767397640686,0.8395154681517715,5.620459295823402
RGI60-15.10355,5608.964939256917,0.2094101201395903,0.9037906579833006,9.839251103649932
RGI60-15.10356,5456.8810801076,0.1956416522736358,0.7673478566631347,3.575982894279833
RGI60-15.10360,5805.629619632015,0.2526752551725865,0.6313397181349382,1.80942882606392
RGI60-15.10373,5718.781739209007,0.2294432059938941,0.7592870448567942,3.427366788674372
RGI60-15.10380,5846.74566140396,0.2948241888428998,0.7991892046418774,4.250288998269426
RGI60-15.10385,6022.791177992704,0.3795395707970723,0.4368761297916892,0.8211489965606767
RGI60-15.10386,5684.395679018119,0.1821625763186613,0.9377642313029706,16.088124558299846
RGI60-15.10404,5690.830148562088,0.2144015341661494,0.8818555404984849,8.120833023776372
RGI60-15.10407,5883.999059424197,0.2501261412783213,0.8307781472361058,5.287385984537868
RGI60-15.10416,5840.999001329273,0.2868119922163636,0.8090335995693028,4.490903820153533
RGI60-15.10434,5765.592177280203,0.1358760319329962,0.8874808651876464,8.832555871218869
RGI60-15.10436,5754.978441194216,0.151299768468047,0.926644442484603,13.612460092249702
RGI60-15.10443,5731.264024292791,0.188819773416516,0.8530391782367844,6.127248440945889
RGI60-15.10448,5850.655831493461,0.218089679513393,0.8599611572883294,6.68984388817216
RGI60-15.10451,5917.977153934444,0.3068281183798738,0.7765499385960982,3.587278306582727
RGI60-15.10455,5729.220727140966,0.2521420342859105,0.8848496299911122,7.9972361211677905
RGI60-15.10456,5712.811624841964,0.1479976150855641,0.9316258418320554,15.08943907243652
RGI60-15.10458,5815.3121826029455,0.3719075417004205,0.8542483803396645,6.234370201139778
RGI60-15.10461,5571.959260558265,0.2697551674114036,0.8685629046290545,6.95419318119051
RGI60-15.10463,5586.920494782688,0.2237555511943373,0.8932636131624425,9.216785715692764
RGI60-15.10464,5602.656746293729,0.2226132458497786,0.903029132526459,10.116053708955496
RGI60-15.10467,5569.069207392256,0.2124553690480357,0.918302348398924,12.018072191109214
RGI60-15.10470,5584.288431887202,0.2970576650152721,0.7093689536121853,2.5755136706097024
RGI60-15.10471,5451.490755148559,0.1416995098551216,0.9205630594687236,12.217046595916564
RGI60-15.10472,5663.826519362403,0.4021641753886815,0.6327596956992574,1.837578514588867
RGI60-15.10473,5487.125496464254,0.2526611223420139,0.8620871794515287,6.607396785848422
RGI60-15.10474,5579.446932331651,0.1451349267852321,0.9057198497566318,9.96185453249253
RGI60-15.10479,5559.806990428888,0.4890566513523065,0.7061863206350032,2.5066207248976284
RGI60-15.10481,5535.999914873143,0.4735350008531694,0.7007491957107169,2.4348639492025197
RGI60-15.10488,5795.370223417544,0.1198046217880469,0.8211505683037278,4.85731472876563
RGI60-15.10508,5535.321146591349,0.207201457354819,0.7502301060861943,3.182334785321073
RGI60-15.10511,5647.807627678568,0.1398334126256118,0.8801555821074404,7.971853607198165
RGI60-15.10522,5418.694597787376,0.4823055603064433,0.6358779440954309,1.8118778080175764
RGI60-15.10523,5337.702655470253,0.3198539848937851,0.8238729081722146,4.823492724477282
RGI60-15.10529,5713.064202674397,0.245811504032214,0.8948181692752938,9.02823035962004
RGI60-15.10541,5349.710535038626,0.3149628973056645,0.7388986753092016,2.979766758987992
RGI60-15.10543,5511.984228036322,0.2520896706637738,0.8116104510320735,4.446787596492736
RGI60-15.10546,5325.692263087334,0.2489673273830455,0.6266614206821423,1.730021202270091
RGI60-15.10559,5526.261489764418,0.1783406338110882,0.8645741431669833,6.769914916717877
RGI60-15.10560,5457.830657517984,0.1558946327659185,0.798584396270509,4.254435383581397
RGI60-15.10563,5557.396525088172,0.2675617030000978,0.8431118200876517,5.541236160829407
RGI60-15.10564,5198.253206519579,0.0623505368555312,0.8923448479446288,9.162264187855174
RGI60-15.10569,5552.024456173679,0.1467466669724438,0.8878994097102322,8.735692443922252
RGI60-15.10570,5532.606900277045,0.3152636694681479,0.8693483778008207,7.218564297026846
RGI60-15.10571,5413.873081335144,0.2972298694026249,0.7623534848180598,3.5460382705021267
RGI60-15.10572,5581.807268090632,0.3615253323910998,0.8592412147092255,6.432803797741329
RGI60-15.10573,5093.317567394475,0.2428719685373191,0.821656246489409,5.169863974274147
RGI60-15.10589,5112.117227353537,0.5457984374598477,0.653157056306061,1.975194880062483
RGI60-15.10591,5301.960017161485,0.4253618202478977,0.7301280628954914,2.767909139880196
RGI60-15.10593,5898.786309018143,0.4387828115576778,0.8733672000087196,7.28562993560993
RGI60-15.10594,5530.45354075458,0.2871527392643007,0.8041143074608647,4.351866005967238
RGI60-15.10597,5271.003926000136,0.3922523308215879,0.731267584332701,2.8297572731586937
RGI60-15.10598,5475.840338276187,0.2275799650169012,0.7208886605273732,2.686623840496219
RGI60-15.10603,5346.827352719169,0.1063555030533831,0.8028157943322866,4.308981298257899
RGI60-15.10604,5472.911660011627,0.1868935662192861,0.8296264681385959,5.38132601122551
RGI60-15.10606,5770.988821096266,0.3503451958757853,0.6164366558941068,1.6446835665845814
RGI60-15.10607,5567.277016336779,0.2415867760073985,0.7028812156793309,2.564803449680048
RGI60-15.10610,5912.958656594647,0.3276466003164041,0.6945744292486831,2.4185349574086654
RGI60-15.10614,5286.665758847676,0.338188440571991,0.6308414325247012,1.7574316693152394
RGI60-15.10620,5466.643883365964,0.2689108767144569,0.8568342331612592,6.369305480613656
RGI60-15.10633,5477.6214236251535,0.2573703400896508,0.762449922275612,3.448095872989562
RGI60-15.10634,5421.088176428076,0.1686313324745267,0.8343689290134109,5.299529296662694
RGI60-15.10635,5392.241868307636,0.5583250416159897,0.3547035431401206,0.5593818970053319
RGI60-15.10641,5466.116591975095,0.1784516493054841,0.86089764132123,6.49798102958884
RGI60-15.10644,5481.055825006964,0.4049073677936358,0.6514812747154086,1.9749432059299576
RGI60-15.10648,5461.93797117208,0.528189276282648,0.3097932352186469,0.4733290337189396
RGI60-15.10651,5568.270239283114,0.2611724492114649,0.8237405930281789,5.076227899404557
RGI60-15.10653,5455.1436593673125,0.3045404603253599,0.6922176032263885,2.4224331958745013
RGI60-15.10661,5533.231403908628,0.1754101732154983,0.8478220601690593,5.774717982254912
RGI60-15.10663,5354.963608285052,0.3385040975497241,0.7855068608949585,3.93822807908938
RGI60-15.10670,5719.989637514611,0.1269084642391287,0.9177318141634488,11.439553492510946
RGI60-15.10673,5602.745110029221,0.3359138769210535,0.7943933113317577,4.097499073931141
RGI60-15.10677,5806.180882515916,0.1767313850341889,0.8990415546571863,9.091110245813129
RGI60-15.10689,5454.175293755953,0.3113821816348584,0.7542168919840092,3.5957637853862976
RGI60-15.10695,5291.949893284903,0.2425980017575597,0.6410699278369186,1.8968178983989343
RGI60-15.10697,5210.630830971653,0.2370856739244937,0.4537251047895279,0.9142215480894912
RGI60-15.10706,5395.784646654711,0.1193934801019481,0.8912040343200336,8.709043590112174
RGI60-15.10710,5914.309326366291,0.2295294418276657,0.8575586417721498,6.510206925958218
RGI60-15.10713,5981.843556251921,0.1686124303773576,0.9181900684109536,12.071881115547432
RGI60-15.10715,5972.099010806936,0.2019209621160993,0.9197577779328588,12.5098430800618
RGI60-15.10716,5970.9823498090345,0.1901225392578493,0.7479260147259039,3.08811144901696
RGI60-15.10718,5319.240517340163,0.2162465586368843,0.7815780229342493,4.275807789730125
RGI60-15.10720,5902.748323837225,0.2498919429359606,0.69133999896724,2.485604171063792
RGI60-15.10721,5788.973838610302,0.2161362910790594,0.8609384494458725,6.929382298382897
RGI60-15.10727,5539.889897565501,0.2169786627016217,0.8401881568427154,5.7557512077181725
RGI60-15.10728,5767.535510484511,0.242412357181721,0.8522607780306716,6.30107092263218
RGI60-15.10737,5904.055687264453,0.2319946384165993,0.8134199856467126,4.666227663213577
RGI60-15.10739,6024.813499994752,0.1581558372450206,0.8976592412474825,9.11219437483824
RGI60-15.10741,6007.811459607438,0.2846559130334277,0.887340821890022,8.708799576419597
RGI60-15.10745,5950.09404894776,0.2122650061100545,0.8976221585000882,9.02204296051292
RGI60-15.10746,5654.215872805545,0.1175828996544574,0.908032873716516,10.92487225185994
RGI60-15.10750,5928.360579978152,0.3622286832224529,0.8064721290192158,4.337322109783663
RGI60-15.10752,5829.195614167302,0.2144995805940257,0.8946710282668877,8.862863326951963
RGI60-15.10755,5609.077713133551,0.1633668234979639,0.8546811373232651,6.812557730865717
RGI60-15.10763,5853.361219094206,0.2877327458812384,0.8442402293723624,5.622869677868218
RGI60-15.10764,5807.390851108692,0.1356998247060468,0.8947352556669439,9.14712172984628
RGI60-15.10765,5917.284614483485,0.2397122959418471,0.8915302107173816,8.721484021676652
RGI60-15.10766,5655.484584395468,0.1652907401516857,0.8660889563635311,6.70957559637149
RGI60-15.10772,5914.854647288023,0.196164689502123,0.859176854444767,6.3029877701467
RGI60-15.10775,5952.535471613936,0.2680791126262797,0.7764803347180542,3.5771110508368555
RGI60-15.10779,5759.465257906648,0.1855447018640691,0.9018922970255446,9.748970567098072
RGI60-15.10781,5879.953752543545,0.4275203722165422,0.7064833226220621,2.456371548494513
RGI60-15.10787,5777.547023780921,0.1799507106815167,0.8198716221863777,4.858910088112184
RGI60-15.10797,5894.836751789066,0.1866631699224444,0.8899944813309817,8.578673026617693
RGI60-15.10798,5776.730114344304,0.1770441435349924,0.8774031345356675,7.317757598087433
RGI60-15.10801,5774.3647681116245,0.2671070313098297,0.6103229012170298,1.5922495199363362
RGI60-15.10814,5148.3068314406255,0.1257581444669358,0.833399240011884,5.554860531356388
RGI60-15.10815,5798.613745130844,0.2483542916573335,0.8841704406257506,8.199728451612572
RGI60-15.10818,5653.247414225434,0.155571890602638,0.9149358370604888,11.428189041940769
RGI60-15.10819,5429.406810599788,0.1631180161374689,0.8967230771056858,9.29963517374472
RGI60-15.10822,5818.7481737853805,0.4933857185417721,0.6564127181411643,1.9455605691643425
RGI60-15.10827,5286.137390104711,0.1277969148638431,0.8767992838954946,7.481600608571399
RGI60-15.10829,5663.465676488479,0.3053338465683504,0.8182788167718881,4.671344194261147
RGI60-15.10839,5699.467696787789,0.1621046734821685,0.8672213774664126,7.019449067288625
RGI60-15.10840,5318.256822899357,0.329308537646453,0.8877963431379895,8.299544745778181
RGI60-15.10841,5481.616160560861,0.116425851970796,0.915367761761086,11.48866248342072
RGI60-15.10843,5579.548397898515,0.2834443371901912,0.8577856626415067,6.172445160579394
RGI60-15.10845,5447.095669005822,0.1390489627371946,0.9104525742868744,10.766515481070504
RGI60-15.10846,5346.286166865631,0.1295682837539505,0.8794799527019074,7.646100640579731
RGI60-15.10859,5456.674066968007,0.1665354817585173,0.4990673970683329,1.1763625830547415
RGI60-15.10860,5704.066234895287,0.1333100930767596,0.9004266416164799,10.199669787754342
RGI60-15.10866,5314.029378951259,0.1001211521027816,0.7322261595414019,3.2234727359046653
RGI60-15.10867,5729.456703225467,0.1539002656272521,0.8806504509975047,8.147526726784891
RGI60-15.10869,5247.158016712397,0.2794038992943226,0.8386135043089844,5.325985096323248
RGI60-15.10872,5222.402401128885,0.2892601738230814,0.8493371940442057,5.860193516277865
RGI60-15.10878,5311.954816281228,0.2771361974563173,0.476519186460261,1.0721222064595215
RGI60-15.10879,5373.522448885566,0.2534758496855013,0.7916063728677579,4.3962959591777295
RGI60-15.10881,5287.9650001639975,0.1702961046980614,0.8057907786265105,4.3266508961345735
RGI60-15.10883,5326.640117227527,0.3745493550528062,0.674574583941573,2.3506284438067744
RGI60-15.10884,5335.06181854883,0.1768688665096753,0.8630560756043753,6.655068797585519
RGI60-15.10885,5205.144206182326,0.1920829933886013,0.7596323950649445,3.390651981264387
RGI60-15.10886,5510.008141890905,0.1178179616945903,0.8964647972041201,9.147190936770883
RGI60-15.10887,5186.38644236789,0.253931736577325,0.6450680383916187,1.947432223873749
RGI60-15.10888,5624.285772730953,0.220206092471997,0.7492082843116529,3.216370980677117
RGI60-15.10890,5258.560473204618,0.1575670163456957,0.831256299881872,5.337044392458685
RGI60-15.10891,5457.472584721161,0.1872507110453686,0.7189488635429951,2.770750986248429
RGI60-15.10892,5399.643894157996,0.3819757314643919,0.7824776772959446,3.862870125927487
RGI60-15.10893,5504.276712707391,0.5315189267057943,0.6695203971470622,2.073309443859873
RGI60-15.10895,5468.390929323389,0.2924893307489563,0.6547873112918702,2.064536124980044
RGI60-15.10896,5375.199467099946,0.2880429004566563,0.5504509243865247,1.2804420794883329
RGI60-15.10897,5329.326053027415,0.1592561033842653,0.6702859725934153,2.1575937700535146
RGI60-15.10906,5415.038330225667,0.2038820539503258,0.7923979257745888,4.122736480252675
RGI60-15.10911,5538.82702618071,0.1115105762260361,0.8497235513772519,5.881539567949271
RGI60-15.10912,5271.1320011892285,0.4399535704460256,0.6479012884568375,2.039065680152381
RGI60-15.10913,5556.673936899641,0.3118760978297164,0.8208223422244897,4.680203220191977
RGI60-15.10914,5537.0807574809705,0.428459711179904,0.7858328025927372,3.811903609581949
RGI60-15.10918,5224.192790787564,0.3661952744524582,0.3827435134095736,0.6437668702133232
RGI60-15.10921,5258.235411837213,0.483571394838394,0.6936928581304065,2.621584912238974
RGI60-15.10928,5102.087659606498,0.2956955793308696,0.7483481750601961,3.3138614621881715
RGI60-15.10929,5097.231051906114,0.1363725022879366,0.8682502926974104,7.257567015644562
RGI60-15.10932,5233.926517225213,0.3849080009698982,0.5638986671730802,1.318623210000172
RGI60-15.10933,5270.345115979977,0.3004459587044523,0.7874814641186462,3.827133128095431
RGI60-15.10934,5020.092622447056,0.196039072631323,0.759334122616294,3.299638133788735
RGI60-15.10935,5169.151187693574,0.4724963994668002,0.7412455204833645,3.036654858309052
RGI60-15.10943,5335.36993990231,0.1879309464865785,0.8257185686092456,5.192063715468262
RGI60-15.10944,5443.607994928499,0.2102254208706823,0.7918969747338627,4.062132005899853
RGI60-15.10945,5328.042192130437,0.1967533881040775,0.8472797528619822,5.99767307852188
RGI60-15.10961,5290.8703914420485,0.2474134185195595,0.7466916745009406,3.073736624139951
RGI60-15.10962,5314.374816392512,0.273164913397423,0.8801483836274145,7.589511450752811
RGI60-15.10963,5525.923354825281,0.1877004519204022,0.8160433471425368,4.683955924205457
RGI60-15.10964,5419.1783483149575,0.1554680300731437,0.8178381495201175,4.706442767040605
RGI60-15.10965,5526.572727928148,0.192011517499916,0.9199420386576946,12.58337429418338
RGI60-15.10966,5534.115247949381,0.1353545453479272,0.9039123720421872,10.314979934442135
RGI60-15.10967,5311.696488299621,0.1732383263121933,0.7283046415747763,2.8785983877442
RGI60-15.10968,5365.3213425692975,0.3092046806833019,0.8236184396989986,5.013442571086947
RGI60-15.10972,5811.061131647605,0.2299681802391753,0.8925641796637465,9.223589171520516
RGI60-15.10976,5820.389733103271,0.1794918125921226,0.8826213795217831,8.042485764132978
RGI60-15.10987,5814.486800079703,0.1785789244133625,0.9032031969563478,9.85576606978706
RGI60-15.10989,6034.342839192784,0.3673800628685074,0.7507026881710968,3.177703861710744
RGI60-15.10994,5539.585714479596,0.3363030745232587,0.7233133118455852,2.831612193322876
RGI60-15.11003,5672.332759724856,0.3641215930202017,0.6484014236242156,1.9875159157951436
RGI60-15.11007,5712.998641861703,0.363643694289627,0.8333805937995865,5.3754000409189615
RGI60-15.11008,5527.39487261055,0.3250828748046475,0.7642660136285466,3.5007148314822323
RGI60-15.11011,5665.7101764284935,0.3465275048467672,0.7226426051513479,2.766262637964605
RGI60-15.11012,5430.005914464597,0.4119880806961039,0.7003796579847787,2.437179706067349
RGI60-15.11013,5461.764042744913,0.4072521091690408,0.7720860778599145,3.5580810429321668
RGI60-15.11015,5684.052770786681,0.4414742169486974,0.5743799486926588,1.4744709627920107
RGI60-15.11017,5732.4588202572495,0.2362528140508953,0.8643841743409413,6.72261360910936
RGI60-15.11019,5501.605247656034,0.3726620137179628,0.7380423322580674,3.0485950816931364
RGI60-15.11023,5701.813885638401,0.6451264067852159,0.3731853517707055,0.5999705461982903
RGI60-15.11028,4854.613881654292,0.2291760141603576,0.6725104861760782,2.2349880238699487
RGI60-15.11036,5039.299633003457,0.386612962459107,0.6580957284982697,2.106100081287096
RGI60-15.11038,4718.001722887051,0.2737192283454474,0.7788283486902391,3.715282092231703
RGI60-15.11039,4974.646504249952,0.5004281241994383,0.5459541108847266,1.303064949121187
RGI60-15.11040,4498.556268980815,0.2526668796008247,0.6823976648653975,2.5424242287110164
RGI60-15.11042,4861.537422192402,0.3959162249083058,0.7193144454465188,2.8672703804174446
RGI60-15.11043,4664.598892642723,0.3982422731495946,0.4571255836494839,0.8980478467518211
RGI60-15.11055,5154.330265339825,0.7351739877041009,0.3391763055747757,0.5238228092283149
RGI60-15.11060,4949.25366764387,0.5745002278947066,0.6583207442003901,2.040798171392071
RGI60-15.11063,4957.851966657954,0.3881954434593822,0.7145423570837957,2.6525470631822383
RGI60-15.11068,4984.347955341415,0.4632490223681675,0.603052671693299,1.5647959516964325
RGI60-15.11069,4955.496637346287,0.5927759385168707,0.7002221902538057,2.46042093490863
RGI60-15.11070,4990.45187254936,0.5610002849619856,0.6033361859738803,1.5910599194084545
RGI60-15.11075,5015.893956261361,0.4039876893208668,0.8140692514893021,4.604690084108683
RGI60-15.11077,5081.190509023104,0.704586659852238,0.3166077444046568,0.4807338355423966
RGI60-15.11080,4704.923955696518,0.2847562844248293,0.6737771885975536,2.166832873859845
RGI60-15.11081,5072.097181082538,0.5323567424491922,0.6447328127781327,1.8702345091879136
RGI60-15.11087,4953.151909323623,0.4740666813648451,0.6345621271111976,1.7951820540045726
RGI60-15.11090,4907.772716675094,0.530984286268522,0.6383274849418676,1.8714948643326688
RGI60-15.11091,5066.548736424244,0.5861358585254854,0.4892945297893687,0.9876004202529616
RGI60-15.11094,4710.326690791716,0.3430418129765221,0.8102427034366466,4.61592325317737
RGI60-15.11095,4793.1863145253765,0.3319083723006629,0.7183389086058056,2.7354928516347523
RGI60-15.11097,4984.461106818337,0.6167453367306541,0.4587630441692837,0.8835287090678448
RGI60-15.11099,4959.740489388959,0.3663205938279,0.6113348450219208,1.6923615378195829
RGI60-15.11100,4795.353476948631,0.3758606003294324,0.7166687912644518,2.67116103732597
RGI60-15.11104,4940.117578937947,0.4707520173814377,0.7618903902891503,3.341922484266227
RGI60-15.11106,4913.574792652233,0.5862272091752174,0.666145124773249,2.077718869204357
RGI60-15.11111,4715.529548939365,0.3103162718187888,0.6849401587263402,2.286648625063529
RGI60-15.11113,4901.851635433379,0.5998471337146128,0.6652311233499818,2.069527317455514
RGI60-15.11114,4675.9740226985095,0.3591171036861351,0.5909174879990275,1.5472978861352344
RGI60-15.11115,5224.861006868002,0.5944242700368384,0.599167036725705,1.5175489348578195
RGI60-15.11118,5061.131924105773,0.6321702887242874,0.5758592773080222,1.414426138015345
RGI60-15.11119,4854.697654258406,0.3148531258268838,0.4893893747731127,1.0016093920958866
RGI60-15.11122,4970.063747731087,0.4048794647112028,0.7341249770616683,2.9792901733791948
RGI60-15.11127,5091.780062984418,0.4998040076844175,0.5275750877606296,1.1592799552919033
RGI60-15.11135,4729.171171626816,0.382570751089642,0.5360743622768139,1.2527034257698653
RGI60-15.11136,4941.149162002206,0.3639232156043475,0.7272647369472244,2.7999289754042773
RGI60-15.11139,4978.2382278606765,0.4709866509707058,0.4707834148900406,0.9310302105885084
RGI60-15.11142,4728.133424747314,0.1707016827467613,0.8459302644944305,5.60885804335148
RGI60-15.11144,4866.279307919235,0.4075253019483314,0.4833034133563055,1.034828517674778
RGI60-15.11145,4772.868618077641,0.3601221499646371,0.6529433501179518,1.973182182203152
RGI60-15.11150,4897.945268732104,0.4387363036035939,0.6183315526667176,1.7559792318198175
RGI60-15.11151,4663.21165312325,0.4234526350306822,0.707115634022967,2.5305661287288923
RGI60-15.11154,5005.597408300169,0.590392278005045,0.3200179030400379,0.5064178823302826
RGI60-15.11158,4941.572091781295,0.3739840691948632,0.7761634533342937,3.549316815542583
RGI60-15.11161,4887.481865750056,0.3113910616827043,0.6404832351035421,1.869119072046809
RGI60-15.11162,4898.08339827436,0.4991849301426082,0.5867212826999088,1.5626730714426502
RGI60-15.11163,5112.308630847649,0.5290605431400438,0.6328436527606381,1.7784267416891233
RGI60-15.11164,4801.527483281984,0.4561827766828448,0.5765285973579987,1.452489210593764
RGI60-15.11166,4935.883722579683,0.4598216223837433,0.5955903086588809,1.5076020215155024
RGI60-15.11168,4906.994137431634,0.4178764217163128,0.6921235923070789,2.351474803687358
RGI60-15.11170,4917.32315705654,0.515810818362014,0.4132359591363699,0.7367191009675098
RGI60-15.11172,4819.242858166568,0.3293872319149888,0.6596704552780525,2.0735945061825056
RGI60-15.11176,4954.963650184993,0.694755583471129,0.3675873667515868,0.6593415008818786
RGI60-15.11179,4703.176125379237,0.4318917441186388,0.6003764736158137,1.5973814482540152
RGI60-15.11180,4800.410747445803,0.3960558650389585,0.6695556544392455,2.1669776275226984
RGI60-15.11182,4882.113117984218,0.296074581645764,0.781846655785231,3.773126751801899
RGI60-15.11183,5049.106838671883,0.675854246288769,0.4575602627233079,0.8803889598158228
RGI60-15.11184,5084.283843618093,0.5297799019396336,0.6871868895123602,2.2498468781443943
RGI60-15.11189,5008.142953055963,0.3787966481097691,0.6818239391622026,2.2243990493422925
RGI60-15.11191,4985.182223588051,0.4640463212867654,0.5155918045848531,1.099818719938948
RGI60-15.11192,4998.936551636915,0.5416353954269836,0.6486806713621008,1.919418880179624
RGI60-15.11193,4996.23947737663,0.6427606605761695,0.3468460373764986,0.5785540841564758
RGI60-15.11199,4932.760340900482,0.456990142068734,0.5926869219603652,1.5533651909309172
RGI60-15.11201,5030.2206129165415,0.43576369080591,0.6728763915612452,2.1613438493282144
RGI60-15.11202,4942.529754908157,0.1185057205887601,0.7928286386368485,3.981219805359808
RGI60-15.11205,4677.975569070537,0.42585583032044,0.5620088076060256,1.428888764579792
RGI60-15.11208,5017.438592233575,0.4741744970687256,0.5147238970227299,1.0848608398303397
RGI60-15.11210,5066.240430028228,0.5289815386559535,0.5541129111341971,1.2778095194624457
RGI60-15.11211,4990.306723550375,0.3256120253464966,0.8412773653188156,5.512397406202147
RGI60-15.11213,4966.413631229629,0.4258981918007548,0.3728213729993765,0.6448571784123234
RGI60-15.11218,4962.55701692107,0.2628383815871024,0.726786386981769,2.792872322541493
RGI60-15.11221,4926.7786374486805,0.3025700781277383,0.6781361979596271,2.2080864885154243
RGI60-15.11222,4987.474824927451,0.3453620266800292,0.5508523568863755,1.2827192623503532
RGI60-15.11227,4921.8052855641445,0.2475807010696369,0.8561378327167293,6.301605353549851
RGI60-15.11230,4734.038064418215,0.289722132077307,0.6739023016499603,2.2061785121138784
RGI60-15.11231,5010.257019099275,0.6817727384150286,0.592186486379173,1.6420653867948585
RGI60-15.11232,5015.663543176841,0.4247862063095931,0.7090793807085402,2.580886472277035
RGI60-15.11234,5168.81980753712,0.434990155902278,0.6027955858479578,1.5531399043142249
RGI60-15.11236,5109.676710929225,0.518778526824541,0.6090996167474108,1.611254450422967
RGI60-15.11239,5142.6211794897945,0.5173470336933118,0.5026174393803527,1.0660153196372706
RGI60-15.11240,4948.147369407222,0.4925158027046749,0.6002686000277973,1.7233807835238413
RGI60-15.11241,4975.326095457564,0.3920169873512441,0.6427185440171844,1.9864608465590077
RGI60-15.11243,5080.565661666849,0.4183461103118137,0.4090656643022078,0.7479523050305764
RGI60-15.11250,5141.386708707077,0.6193826013246363,0.4020567383434171,0.6882328307488867
RGI60-15.11251,5051.455649152596,0.3013772633197052,0.84894084821096,5.817027333948783
RGI60-15.11255,5001.158354342615,0.3666935498236879,0.5381215436449561,1.2308631846931477
RGI60-15.11256,4861.989862876015,0.3894750816703419,0.3651720498345022,0.6191123738548925
RGI60-15.11259,5094.721640019486,0.4507888983087197,0.6665416204719683,2.0670766693557843
RGI60-15.11260,4970.778442578218,0.2443835975753272,0.758530655667032,3.3820712483099635
RGI60-15.11264,4822.747395008997,0.2329098128105672,0.829534065068149,5.267560327838462
RGI60-15.11266,4823.33091296233,0.4673341060158762,0.620640284332809,1.83268334194951
RGI60-15.11267,5154.526521052908,0.5093169910483866,0.6839939655640664,2.227083773445502
RGI60-15.11268,5153.322774276784,0.3146533093808557,0.716495416582577,2.5697996521873443
RGI60-15.11269,4799.584029444109,0.3377771776444674,0.6306377332622531,1.8548374992892231
RGI60-15.11270,4865.503457252499,0.0832251089148111,0.8726861693816642,7.323285923246685
RGI60-15.11271,5015.513306678558,0.5818163024183616,0.603561837450339,1.6550718699671307
RGI60-15.11272,5150.469476766403,0.5204988636571175,0.6954242972721095,2.3566079544737586
RGI60-15.11273,5120.766569316366,0.6353091605324054,0.5692667323118843,1.516341675111982
RGI60-15.11275,5199.529651949104,0.5845063105964664,0.527313326051129,1.2255628378052317
RGI60-15.11297,5144.895609818191,0.5456425069482225,0.5808764366527533,1.4266295615537723
RGI60-15.11300,5077.863992003457,0.4574740959568882,0.7185868389011487,2.6407601771256624
RGI60-15.11301,5201.391433583263,0.3928715739427167,0.7171302424915076,2.596231823866521
RGI60-15.11302,5215.321926982148,0.5888657954073082,0.433882032617171,0.7916210935641015
RGI60-15.11305,5122.522975881194,0.4176637231448173,0.5684617726653669,1.3698549425995974
RGI60-15.11306,5293.044987648619,0.4713837970159561,0.6440634368963942,1.858622973084283
RGI60-15.11310,5104.457300485925,0.3948333598957904,0.6826867022773012,2.280672443948471
RGI60-15.11313,5077.608967456964,0.2908050304635241,0.7358347840503321,2.8622838387196765
