RGIId,n,slope,intercept,r_value,p_value,mad_err,AAR_mean
RGI60-14.11721,17.0,-0.047864893122488934,0.48357205340342796,-0.1805582850249133,0.4880028528196304,0.06732196657951879,0.492617226735416
RGI60-14.11723,9.0,0.3186181098698478,0.559385266191788,0.5224638025188054,0.14901202594211096,0.1965358884742319,0.5000463410819904
RGI60-14.11724,17.0,-0.10787005322146496,0.33959248490587546,-0.22230930168543456,0.39111679003768185,0.12214948482308964,0.391638268621167
RGI60-14.11725,15.0,-0.08152689223104911,0.4265222312642406,-0.1897747800289953,0.498134399661735,0.11698386687891484,0.46015423477491
RGI60-14.11726,12.0,0.20652006668932513,0.5589538569426653,0.30733413791403436,0.3311816659096063,0.2022118703969846,0.41222864336333304
RGI60-14.11727,15.0,-0.13375975983072255,0.5816700475264424,-0.2625493096350444,0.3444732294598961,0.13634323402533513,0.6438568379011306
RGI60-14.11728,14.0,-0.00773529836040978,0.6849456727743368,-0.014599719990334775,0.9604921384286969,0.15293103575641473,0.6857860027384163
RGI60-14.11729,14.0,-0.39258298296050603,0.4208850486858654,-0.6615237423956046,0.009977420602416631,0.12847327428987934,0.6283278445203955
RGI60-14.11730,11.0,-0.18021274174850566,0.6751478505903133,-0.6143886649501651,0.04430466491204111,0.07714361569312063,0.7436211856048551
RGI60-14.11734,10.0,-0.25439231119735667,0.4731552750390733,-0.5482792233773357,0.10080438807639684,0.13718823685721307,0.5965310970681925
RGI60-14.11737,15.0,-0.1533214420944302,0.534141493359595,-0.4201637737190584,0.11892144069406746,0.09184055550672206,0.6007177172923038
RGI60-14.11738,18.0,-0.14571382194752733,0.4813583665345251,-0.30867481298856086,0.2126583028548184,0.11225265619935389,0.5361350332663202
RGI60-14.11739,15.0,0.026450658812608725,0.742204288979531,0.08486091799441647,0.7636476070709564,0.0861365901092986,0.7337843516747076
RGI60-14.11743,16.0,-0.16807730247179442,0.5625075367807663,-0.26259371210652493,0.3258246257689521,0.16506156492152185,0.6322093129716222
RGI60-14.11744,16.0,-0.08303023513655514,0.5513020328764836,-0.26980531385929946,0.3122175421622507,0.07919716858631516,0.6086386734221909
RGI60-14.11746,13.0,0.03284317964089401,0.6237768651808066,0.08313698223569417,0.7871466122520591,0.11869939818663622,0.6152777440147523
RGI60-14.11748,16.0,-0.16435230338015058,0.400050580646187,-0.3964589129233608,0.12843553889432918,0.10171408413218459,0.5110062899089415
RGI60-14.11749,17.0,-0.017578036151773144,0.5854437688444444,-0.044032016715539614,0.866740250210656,0.10297569433660596,0.5968498381615143
RGI60-14.11750,16.0,0.01893465199703762,0.7399058974576652,0.05791274053644129,0.8312976090953474,0.08723478231651721,0.7346748591210575
RGI60-14.11751,17.0,-0.030302318429098772,0.6219167475995127,-0.08413568595703831,0.7481749892123399,0.092663217723825,0.6328497331799012
RGI60-14.11752,13.0,-0.10009807700426752,0.7300572154796268,-0.4074833494684614,0.16695943078698586,0.06763810581863491,0.7542241998782813
RGI60-14.11753,16.0,-0.06807276481076273,0.697060283382392,-0.3538729185331567,0.1787314798552431,0.048085038381531525,0.7155740585689128
RGI60-14.11755,17.0,0.1377240186832947,0.7125367690162203,0.3231679757797018,0.20578250772132833,0.10413187281911224,0.6599839454668045
RGI60-14.11756,11.0,0.036700581437813344,0.7307198443842918,0.10299623534099339,0.7631474564867704,0.11814476615582324,0.73020752949223
RGI60-14.11757,17.0,-0.003154191666401531,0.7363871755051163,-0.0064697575090737845,0.9803391902648201,0.12587670253937838,0.7365724954909145
RGI60-14.11758,18.0,-0.01954076181332958,0.7113978309225986,-0.06305902616594243,0.8036881659341222,0.07731594094646635,0.7162514379050011
RGI60-14.11759,17.0,-0.0716667341978205,0.6322889769440968,-0.15979335528441313,0.5401289125308939,0.11431326598200114,0.6568423834692114
RGI60-14.11760,18.0,0.001882113989156238,0.5877741534924013,0.005236391142703657,0.9835478411891445,0.08985616878594907,0.5868880193773585
RGI60-14.11761,14.0,0.35309208598234904,0.6546149098459595,0.6130361490097972,0.019744946782015955,0.13136162873161944,0.6132423809846201
RGI60-14.11763,17.0,-0.025730527001741936,0.6851796094785023,-0.062381305368647895,0.8120018360617924,0.106292331246533,0.6964032687507005
RGI60-14.11764,16.0,-0.16040666321283661,0.5470814520562906,-0.40903956165890804,0.11567651843305683,0.09563874534626163,0.5985462356742154
RGI60-14.11768,16.0,-0.17002241374704083,0.6381320879283386,-0.30581243549724213,0.24936804207300192,0.14147048190999464,0.6548706160250142
RGI60-14.11769,16.0,-0.0107442252112158,0.6598956675189528,-0.03159113142479491,0.9075399471850527,0.09085086860880817,0.6644916841895547
RGI60-14.11770,14.0,-0.1139634667724922,0.502210851068667,-0.3736301238509413,0.18819724644316443,0.08167393495288847,0.5475199915996348
RGI60-14.11771,18.0,-0.13185724830646448,0.4650077111546623,-0.4725620625160743,0.04766239464128296,0.061476289867439936,0.5497736452682103
RGI60-14.11772,18.0,-0.00892135130623607,0.7412044394317236,-0.02502265552720515,0.9214913059196317,0.08910483023762188,0.7433387451051486
RGI60-14.11773,16.0,-0.1641819619429814,0.5593130352586557,-0.3796012741229098,0.1470085329064634,0.10694143411257495,0.6189066853544093
RGI60-14.11776,17.0,-0.026604017376616374,0.42448637751901697,-0.07170127917212905,0.7844955671750714,0.09555544518194478,0.4341966398674665
RGI60-14.11777,11.0,0.03415989618389552,0.6400859760633261,0.08387836946050192,0.806308095871917,0.135273320715429,0.6302819074863543
RGI60-14.11778,16.0,-0.07428046755829477,0.3045124988565649,-0.33429186068939387,0.20569490063484164,0.05596959446718655,0.3219863153714649
RGI60-14.11781,15.0,-0.010190101871970772,0.5543608720668387,-0.016182271800764106,0.954354379476295,0.17462663576704465,0.5570093602342212
RGI60-14.11784,14.0,-0.1223713440244634,0.3234259369909024,-0.262650970778012,0.36430124790714224,0.12977418541757127,0.39991469019410325
RGI60-14.11786,15.0,-0.03707635856860354,0.7793077575468463,-0.15227323121447242,0.5879806175882086,0.06674327589961222,0.7996811564490777
RGI60-14.11787,13.0,0.1703184576949551,0.8001853563855948,0.3250865801559404,0.27845447635302156,0.14938689170388464,0.7049879084260056
RGI60-14.11790,11.0,0.0756761931848632,0.6990578879498192,0.1437926737598964,0.6731719092179675,0.17360586307097625,0.6421288722013515
RGI60-14.11792,10.0,-0.06560847720114937,0.5743338531183789,-0.15498134431992214,0.6690046624116386,0.14786186298737655,0.6030362042962434
RGI60-14.11793,17.0,-0.09430702538613146,0.4416840169499398,-0.15669007769893994,0.5481269724219475,0.15348255894377277,0.4908500520886373
RGI60-14.11794,14.0,-0.0818729555819227,0.5150975726178381,-0.16157955602318855,0.581046550149052,0.1443506835351074,0.5631811883002438
RGI60-14.11796,15.0,-0.14586337626736806,0.5684656271925715,-0.25257068042472314,0.363778538657308,0.15498077822796305,0.657336042502515
RGI60-14.11798,11.0,-0.11281907664552056,0.6775448476627987,-0.3684950544198457,0.26480085005983106,0.09487234095704597,0.7212238017175815
RGI60-14.11800,10.0,-0.0037940696006944145,0.6892545544140153,-0.008513686255998574,0.9813776611543992,0.15755308755625186,0.6907455908235303
RGI60-14.11801,12.0,-0.096129028436102,0.46109027735205543,-0.12973859131518256,0.68777925902225,0.23232675136281303,0.523428269957107
RGI60-14.11805,14.0,-0.016168829683239454,0.46168989991730147,-0.03937261989819495,0.8936919511290989,0.11845591878127701,0.46392612552210916
RGI60-14.11806,15.0,0.04207445095561283,0.552471466868925,0.14400449649540067,0.6086341233571968,0.08019002255998474,0.5348486034778894
RGI60-14.11807,17.0,-0.09915661148614398,0.5436320816970093,-0.2817229970666936,0.2733079464733016,0.08719605102432894,0.5582657533968524
RGI60-14.11809,14.0,-0.08447694672695091,0.4323500194990471,-0.19539848747991823,0.5032088070117429,0.1223976730336165,0.4672671564866727
RGI60-14.11810,14.0,-0.1080549147190236,0.5544619969959406,-0.28237723630874345,0.3279978890107984,0.10596933814439155,0.5765427364188541
RGI60-14.11812,16.0,-0.09925480813398023,0.5152407407590938,-0.35393896539882685,0.17864470117602455,0.07009636174627146,0.545238693114692
RGI60-14.11814,13.0,-0.039410936944299695,0.5637919955692899,-0.10717972150870109,0.7274571973635772,0.11022976391787219,0.5853834652025922
RGI60-14.11815,13.0,-0.13257435067770704,0.41902402634910435,-0.4457675201022762,0.12684237444169122,0.08026939014078008,0.46477674264210594
RGI60-14.11817,15.0,-0.11680629982349254,0.6049228703727461,-0.26528933928563003,0.33927483687525795,0.11774104541851849,0.6257271909181711
RGI60-14.11819,12.0,0.03299325714135236,0.6066743359936864,0.07666045034733245,0.8128138948841148,0.1356981493458744,0.5887046569242821
RGI60-14.11820,10.0,-0.1338091825316913,0.6480287165206187,-0.16906025169693367,0.640570612658955,0.275805312483111,0.6811621184579921
RGI60-14.11822,17.0,-0.05244701301893476,0.6489517597582686,-0.1436326380688862,0.5823406134915889,0.09330293739306651,0.6640475761881557
RGI60-14.11823,17.0,-0.24545028845884037,0.3498687818976018,-0.6606053900845302,0.0038931895772032796,0.07202138958377038,0.4715353966212074
RGI60-14.11825,15.0,-0.07960082893911835,0.7018303712070428,-0.3388989972597599,0.21658635950463082,0.06128912857393956,0.7315113137082799
RGI60-14.11826,15.0,-0.06404796642278572,0.4688408651157368,-0.22614025342642644,0.4176901669716724,0.07651683502257758,0.502270462082504
RGI60-14.11827,16.0,-0.0748160488174892,0.6765883674593659,-0.2347408407175218,0.3815096412274116,0.08280074984983495,0.7063631060584404
RGI60-14.11831,17.0,-0.06208473904995751,0.5947356673525784,-0.17358976377971036,0.5052197692726902,0.09094338577766536,0.6177475549541609
RGI60-14.11834,10.0,-0.09771397977985677,0.5654233927819451,-0.16294750427211904,0.6528668685437364,0.20918011559292796,0.6195877610938113
RGI60-14.11835,12.0,-0.20938947464842142,0.3188868308212221,-0.3136878855378573,0.3207584855283233,0.20043060178651412,0.4376983692786938
RGI60-14.11837,13.0,0.033958723892246113,0.6412188284849533,0.08158756516413661,0.7910338855912928,0.12507795359889406,0.6305747002862147
RGI60-14.11838,8.0,-0.08899197633022758,0.7602367865366723,-0.39807706377608515,0.32870869907371697,0.08372286332752767,0.802868040925043
RGI60-14.11839,12.0,0.2459414042739561,0.7079176281429609,0.5373477950689414,0.07159340270200125,0.1220645515962578,0.6762743599279041
RGI60-14.11841,17.0,0.028935429813060878,0.5752369965008093,0.09885147332587939,0.7058341563401797,0.07520883260858281,0.5561083667983704
RGI60-14.11842,11.0,0.03370483043561895,0.48157958597694916,0.06746934429950797,0.8437486260865749,0.16613979377880028,0.466793739032406
RGI60-14.11844,17.0,-0.10395894612545059,0.5426273878087893,-0.3014939916495594,0.23958612084320186,0.08488749811926496,0.6073453594818983
RGI60-14.11845,12.0,0.037915641536711585,0.5997011190927761,0.07695379915396448,0.8121088668988273,0.15534547203382512,0.5817084718496023
RGI60-14.11848,16.0,-0.0970968741410517,0.5083928906623357,-0.33099681374178014,0.2104762147779518,0.07398096958113187,0.5598491243332857
RGI60-14.11855,14.0,0.09504085824314007,0.5030988045827289,0.31553333963547076,0.27180137031681995,0.0825090432646334,0.47386434445123354
RGI60-14.11856,17.0,-0.06580771596206166,0.761488713671186,-0.3325229298420188,0.19220530517167234,0.04819090816886416,0.7819834280699944
RGI60-14.11859,17.0,-0.17658237120316395,0.5788889766951884,-0.48791931717030496,0.04693060105979373,0.08156664325385628,0.649972070186041
RGI60-14.11860,16.0,0.14837410129771594,0.65053492293667,0.3099996140992512,0.2426130209014332,0.12161669052766101,0.5927511429186254
RGI60-14.11861,17.0,-0.05516183525145474,0.6114005880991009,-0.160951781447681,0.5371567854040924,0.08733691361312346,0.6344970432460708
RGI60-14.11862,17.0,0.014652724677824781,0.680734347668316,0.04817829634735138,0.8543122744022162,0.07843622874009865,0.674946339023839
RGI60-14.11864,15.0,-0.024858514873465007,0.6420788680358258,-0.06904299045721016,0.806847608884758,0.09961994723271222,0.6495721442288099
RGI60-14.11865,16.0,0.06244089798100951,0.6598168339878239,0.15545541380992817,0.5653626531606315,0.1060442581309565,0.6241407467613151
RGI60-14.11869,16.0,0.1136004487930649,0.7208286470291498,0.2923780993599813,0.27182085657634536,0.09930397166530633,0.681543860206325
RGI60-14.11870,15.0,0.0070948030299992524,0.6315708354511279,0.018061725856526486,0.9490589796764967,0.108927759245525,0.6276385560764254
RGI60-14.11872,15.0,0.02799073590636704,0.7216590481591463,0.08530164215790258,0.762452570374624,0.09067747710480162,0.7103032638778575
RGI60-14.11877,16.0,-0.14807189855464656,0.5755981354496325,-0.33177892497401873,0.20933492213466834,0.11252162223367411,0.636532691608044
RGI60-14.11881,12.0,-0.14479422035004208,0.5321473101311103,-0.36991737231258714,0.23659244501257234,0.1149985696726931,0.6149053486441128
RGI60-14.11882,15.0,0.06246659844629101,0.7585566738950066,0.24218865014021593,0.3844800136129142,0.0694059536509989,0.7300954160434657
RGI60-14.11886,17.0,0.004078812681140072,0.5570799257707593,0.010612977303542733,0.9677533919611065,0.09922621742494245,0.5554689000512105
RGI60-14.11891,16.0,0.003303776186182032,0.7788700361603746,0.013376130444408895,0.9607869632724952,0.0660050629483876,0.7780147527932735
RGI60-14.11894,17.0,0.002720534824105736,0.6793427818880523,0.007778363860831711,0.976363448833963,0.09030405796548054,0.6784199740204286
RGI60-14.11896,13.0,0.09803163339470956,0.703124004741073,0.2519147182457248,0.40637587760092897,0.11354794584469204,0.6646529057700176
RGI60-14.11900,15.0,0.06184279164918992,0.770723839016516,0.223322975376929,0.42366889035086175,0.07486430541283828,0.7529747080320774
RGI60-14.11901,7.0,0.11220969623526397,0.7096293600985731,0.29819578358437987,0.5159709444368041,0.16062826552968626,0.7089214352895364
RGI60-14.11905,12.0,0.10794220787711512,0.7374542618657969,0.2194033777548884,0.49324995450425246,0.15178715410407304,0.7028870484091146
RGI60-14.11916,13.0,0.001601371098311019,0.7815484328004797,0.009181314551957514,0.9762518659054884,0.05258628264445925,0.7807409551394016
RGI60-14.11926,5.0,0.0019806179696251446,0.7715112236201164,0.0054591592404596165,0.993049217099391,0.20946325757196516,0.7705129758407565
RGI60-14.11930,13.0,-0.05947022828173526,0.6024738950078762,-0.11614038783201881,0.7055499337156825,0.15334550407195013,0.6511719519040174
RGI60-14.11931,10.0,-0.21156764730311264,0.4426774828332032,-0.44120743787557504,0.2018101796503381,0.1521423057175572,0.5930632129097599
RGI60-14.11935,12.0,0.07108469644312138,0.8685957239927778,0.4546698560704939,0.13753664843109673,0.04403438377126235,0.8530664348287013
RGI60-14.11940,9.0,-0.3829836600425359,0.3233631349039926,-0.797499917454147,0.010029491788930396,0.10950844706658394,0.5456796084175488
RGI60-14.11956,13.0,-0.15506756608665376,0.5054576615229687,-0.25665626587992596,0.3972964577845166,0.1760661425666829,0.5411098128664732
RGI60-14.11968,8.0,0.4172218068132663,0.7212876114774356,0.6226522179077522,0.0991805329514716,0.21405701237016964,0.53619364658292
RGI60-14.11974,13.0,0.027587057091855438,0.642621269173845,0.10587930129783361,0.7306528344581835,0.07811778193797489,0.6235465499295241
RGI60-14.11977,16.0,-0.09076414305508308,0.5486427808562317,-0.49614465480038783,0.05062377667162329,0.04245039196981603,0.5765004515331504
RGI60-14.11986,15.0,-0.03616192457076464,0.5946985518984831,-0.16956869058567292,0.545734764141983,0.05829065259853563,0.6402704471937557
RGI60-14.11988,17.0,-0.13520456287584687,0.6076465192606447,-0.34355136268627906,0.17697383734540953,0.09542925993077843,0.660603784193445
RGI60-14.12010,15.0,-0.024310987239485708,0.5996500040011572,-0.04256223123182418,0.880284259261524,0.1582751755831778,0.6073548927701673
RGI60-14.12013,14.0,-0.10728626930732504,0.7348823227084882,-0.34208739075089795,0.23123548467011978,0.08507284510230498,0.7792965489832484
RGI60-14.12018,11.0,-0.04233417977115695,0.7275762891477309,-0.1136720881491317,0.7392986938243176,0.12333659018422521,0.7468754906586238
RGI60-14.12029,9.0,-0.02927066931538805,0.7702907309669811,-0.11784926572802697,0.7626807323835768,0.09322229174220618,0.7725394122960145
RGI60-14.12031,8.0,-0.06079189326536992,0.8628958854113414,-0.46309278065559384,0.2478549221990386,0.04749934147265218,0.8741034620964596
RGI60-14.12035,16.0,-0.026477685011926988,0.759718655530793,-0.11828979893835291,0.6626081822735597,0.059403059603634054,0.7677046531949584
RGI60-14.12053,14.0,-0.00843388272227572,0.5875111785087118,-0.025768027857938778,0.9303222762177724,0.09445207896031665,0.5957602236947965
RGI60-14.12113,11.0,0.19929359642599065,0.7493383478181092,0.45854599107675525,0.15603539708531192,0.1287449015787863,0.6895724882457066
RGI60-14.12124,15.0,-0.05262043245391577,0.7077738721641348,-0.17394983198988775,0.5352484004112179,0.08262028792410044,0.6944281759761005
RGI60-14.12150,14.0,0.20165147312375772,0.8034854893223485,0.33685548802582693,0.23891402127086797,0.16270970972462975,0.6882985506918623
RGI60-14.12152,15.0,0.018918574812691005,0.6468855750389155,0.029293034874253453,0.9174628417448042,0.17904655193836888,0.632318374944387
RGI60-14.12153,12.0,-0.035993471083118886,0.5718383326058244,-0.08106925989090373,0.8022315772978532,0.1399380028105723,0.5966859405539967
RGI60-14.12154,10.0,0.06970759623530763,0.8102967176937207,0.15896768249039525,0.6609134407362869,0.15306231434583184,0.764534474176056
RGI60-14.12155,11.0,0.03203840964456132,0.7030475757394228,0.08535033116545933,0.8029661735264184,0.12466853240689439,0.6834906126896395
RGI60-14.12157,8.0,-0.008197684165959753,0.7627710138654699,-0.02836977930869713,0.9468351984764638,0.11791926389282202,0.7671340163460016
RGI60-14.12158,15.0,-0.00510061157801163,0.7114972312341362,-0.010496255425678934,0.9703847928046077,0.1347696997480284,0.7147863155230294
RGI60-14.12160,7.0,0.10032831864517622,0.8762817604810935,0.5072964054915676,0.24518344872175074,0.07621999992195118,0.8677388697960705
RGI60-14.12166,16.0,-0.013843131507148084,0.674240783551351,-0.07055538907994696,0.7951327848896592,0.05230659666093927,0.6776312552872958
RGI60-14.12171,9.0,-0.03912862655654298,0.6829907821666096,-0.18024242888244496,0.6426091440670213,0.08070805527166021,0.7040562521502733
RGI60-14.12173,18.0,0.0062587336177822575,0.6513766848624771,0.017960136541478714,0.9436100868387158,0.08710574238956761,0.6496829469454476
RGI60-14.12174,17.0,0.05936617683761183,0.692550959073285,0.13183834401927758,0.6139874484555066,0.11525087044448085,0.6687531767140364
RGI60-14.12185,13.0,0.11850604603015939,0.7113030149561717,0.2802106863250175,0.3537799178998745,0.12240605263914861,0.6841338100357655
RGI60-14.12187,16.0,-0.10042235709153825,0.3099762517734107,-0.2047757175253878,0.44679085168046473,0.12828794722957026,0.3597612816967086
RGI60-14.12189,14.0,-0.01880865115981046,0.7854131171907274,-0.04126739723084465,0.8886042948168841,0.13145885150306294,0.784055169789556
RGI60-14.12198,15.0,-0.05777421311913256,0.6854790289947593,-0.12855175039457423,0.6479669986327679,0.12361350158082984,0.6823038360691159
RGI60-14.12202,13.0,-0.033128556706155346,0.5911103642193509,-0.07747246693621136,0.8013795094134832,0.1285439220503867,0.5969310790144625
RGI60-14.12206,8.0,-0.05774722371348681,0.8091000032740016,-0.6571226298512359,0.07663768766142501,0.027043057795762,0.7967300936369522
RGI60-14.12209,14.0,-0.01657266446004184,0.7880402374511706,-0.05685261395930143,0.8469240631508602,0.08401334425957531,0.78829434969146
RGI60-14.12212,10.0,0.04881060896964309,0.8401172764628965,0.29976443808950626,0.40007986806727913,0.054921644058338125,0.8428682342989482
RGI60-14.12219,14.0,-0.0017389064935354034,0.7702412111439964,-0.009827003165105545,0.9734022764343371,0.05107913562186605,0.7709015624952917
RGI60-14.12220,17.0,0.021956426425523753,0.7935050819803929,0.13298892871785734,0.6108704479481495,0.04224990087184168,0.7884554305252242
RGI60-14.12231,11.0,-0.28543354542201493,0.6341300059752685,-0.4270867859852328,0.19015758887570033,0.2014360676265077,0.777705062914884
RGI60-14.12234,16.0,0.10020333464105971,0.71363046209038,0.22531307073563758,0.4014620926595929,0.11580262861194417,0.6812324511785834
RGI60-14.12236,13.0,-0.13451382506018258,0.6425517556664745,-0.28179809610182455,0.3509438654038236,0.1380910756430604,0.6703456658576091
RGI60-14.12243,16.0,-0.03492441052418085,0.6429258017412569,-0.11632878740709678,0.667900264531105,0.07969283584850881,0.6575009775294454
RGI60-14.12248,12.0,-0.1848148446666233,0.5424387170422663,-0.33316702949383714,0.2899471768822933,0.16539624654254545,0.5898781145276765
RGI60-14.12253,15.0,-0.02964196855357191,0.6302992015045589,-0.10063438288759279,0.7212039245294668,0.08127905701194882,0.6388800221683929
RGI60-14.12258,15.0,0.009547760151095477,0.5701332388394229,0.028902453852574794,0.9185599663537772,0.09158274107409894,0.5701157230881736
RGI60-14.12261,15.0,0.05910051560262842,0.3921989916925035,0.13178519251319615,0.6396606102585035,0.1232958833173911,0.384954564067486
RGI60-14.12271,17.0,-0.08563718982890728,0.49179324817209047,-0.160724254292825,0.5377399608906497,0.13578513380922694,0.5190981219310412
RGI60-14.12272,13.0,0.05025139251168706,0.6737100204405113,0.10880135476874914,0.7234778981861165,0.13843043640231537,0.670108652624142
RGI60-14.12275,16.0,-0.034003509068209765,0.5702373121106875,-0.08993655983614127,0.740465848565373,0.10063751219951941,0.5771809178990519
RGI60-14.12280,15.0,-0.11870703297145967,0.5393235430149267,-0.3314485541158044,0.22750339146241436,0.09371697382567946,0.6026149626850393
RGI60-14.12282,15.0,-0.06149893492242444,0.7190701186190113,-0.21085527034118373,0.45064799267902567,0.07907440013471152,0.7289138584920294
RGI60-14.12283,16.0,-0.07157798480138025,0.5978307323158414,-0.17007988158680282,0.5288591644465872,0.11083793013472755,0.6210293678930147
RGI60-14.12323,16.0,0.016772010132357112,0.39771116467312523,0.030553383091023602,0.9105656769942762,0.14664220731617775,0.3926135393760539
RGI60-14.12325,10.0,-0.17199988850679604,0.691741579909002,-0.3755194769687838,0.28491591289483403,0.15008715505401132,0.7607257796271901
RGI60-14.12329,16.0,-0.12021489752714931,0.7218739455826937,-0.44420746294524843,0.08475227619729951,0.06480068100242165,0.7421772426975669
RGI60-14.12331,13.0,0.043161115189891464,0.5960052622935671,0.13515030820546178,0.6597770598282773,0.09540612952492827,0.5829052760822374
RGI60-14.12338,15.0,-0.17541465166774162,0.6653749372105308,-0.46206740339623265,0.08290979388744864,0.09337626214975486,0.6908293553274658
RGI60-14.12347,8.0,0.14081835265520895,0.7442226179208514,0.3489218349291425,0.396932130955371,0.15440645220961027,0.6749173533379633
RGI60-14.12349,15.0,0.06921419449033102,0.5857431292299026,0.15106566437143715,0.5909790225787657,0.1256159615554259,0.5553770231174631
RGI60-14.12355,14.0,-0.15295811807549703,0.37521479247650996,-0.3474022221421898,0.22359299330413873,0.11918476416910984,0.44474455497719784
RGI60-14.12357,11.0,-0.14969706894765702,0.7308169916738078,-0.43394184560873966,0.1823692138012379,0.10359929626701633,0.735533144294707
RGI60-14.12358,13.0,-0.3199679094257479,0.3544698936684884,-0.5275719759122658,0.06389559381881484,0.1553449108012625,0.47043652577716766
RGI60-14.12359,14.0,0.19811894294561722,0.8042925351850749,0.37648162179272626,0.18458002960290962,0.1407347793358462,0.6979340620546217
RGI60-14.12361,15.0,-0.024622154513772386,0.5999628657246973,-0.10143088863233335,0.7190794597103818,0.06697897767521746,0.6061875284077386
RGI60-14.12365,16.0,0.034198744119323325,0.6563069017278323,0.07218272371147799,0.7905044455510644,0.126292774542007,0.6425371228040684
RGI60-14.12367,14.0,0.0810719808845204,0.673274875664181,0.2765801532031279,0.33844749941649055,0.08131644848164933,0.6510192376302948
RGI60-14.12371,12.0,0.16629282602678275,0.5794042723588846,0.29663532246257324,0.3491419119446232,0.16929722949896434,0.4963111302102092
RGI60-14.12373,16.0,0.05307277825468631,0.6507500179126525,0.10545986108428694,0.6974923836025063,0.13374945321596166,0.6328396595257286
RGI60-14.12374,16.0,0.10236936105374612,0.5325185327140699,0.2625987684046083,0.32581496732685566,0.100530513260628,0.4943810871829091
RGI60-14.12375,14.0,-0.03081614413092855,0.7275216929055203,-0.062285329782341615,0.8324767875119745,0.14254692479564052,0.737130229781836
RGI60-14.12385,10.0,0.16133191004422884,0.5920672460477648,0.29460645131594815,0.4086296450705892,0.1850195644976875,0.5512540871607909
RGI60-14.12386,17.0,0.042027926449899645,0.5366199425811877,0.07702158875572733,0.768898949255374,0.1404713761549402,0.5182805471394852
RGI60-14.12388,13.0,0.08585102414734773,0.8218047424049412,0.21485195006374194,0.4808696057337697,0.1176649985331003,0.783481860917475
RGI60-14.12392,9.0,-0.27827226708135727,0.5385712618848914,-0.833051489324667,0.00529538024198197,0.0698437690715242,0.5812392249831375
RGI60-14.12393,12.0,-0.070574632100396,0.4211732853027691,-0.12190196999921368,0.7058718373813042,0.18171335860114116,0.43485742040570335
RGI60-14.12394,9.0,-0.03993859029995808,0.7389906097035485,-0.2412014250691783,0.531831719577256,0.06073628556191463,0.7308361140521863
RGI60-14.12401,16.0,0.025910708294823823,0.2824182953816972,0.0718703877039858,0.7913922635821483,0.09610383769183017,0.2698865155007409
RGI60-14.12402,16.0,-0.0489229265005967,0.5666749902730808,-0.11528507999771483,0.6707228746841186,0.11266004666246934,0.5819623772429753
RGI60-14.12403,14.0,0.14881103546421234,0.5729588437200814,0.31999935605448504,0.2647011646367795,0.12718530414809195,0.5382752152015524
RGI60-14.12408,16.0,0.032274075860164994,0.7576017577289239,0.09483272433574985,0.7268272072323803,0.09054612683244728,0.7550281251624654
RGI60-14.12409,16.0,-0.06244948841524414,0.6466118484289319,-0.12834311222723105,0.6357166466826683,0.12896910172531462,0.6688366256479837
RGI60-14.12420,11.0,0.1581321530040169,0.5913034714812133,0.308093005049143,0.3566652416095256,0.1627647154623808,0.5835972994149281
RGI60-14.12421,11.0,-0.060205717479599435,0.743124851031719,-0.16590511571546757,0.6258882110249535,0.11928780205303366,0.7566698176376722
RGI60-14.12424,17.0,-0.26603226465194646,0.7242528496579229,-0.4166456257685065,0.09617562586659478,0.14987137685153953,0.719846882692554
RGI60-14.12426,12.0,-0.10685503215764448,0.6312232652458489,-0.40987743987833525,0.18574257583500348,0.07519738773165298,0.6469951694903504
RGI60-14.12427,11.0,0.002628497208202517,0.94154501103937,0.06302597676133319,0.8539403312807425,0.013874022496144563,0.9428904252047943
RGI60-14.12428,17.0,-0.04420534392019638,0.764059178227614,-0.1902316870320797,0.46458299681743875,0.058903679997073986,0.7717755175738906
RGI60-14.12430,9.0,0.029455288482548123,0.6031504720567498,0.06328602989042624,0.8715042844744777,0.1755637954429907,0.5799748522256519
RGI60-14.12432,12.0,0.0371580203498925,0.7751968346011124,0.07604322755099968,0.8142977305190302,0.1540751901582433,0.7412635285210154
RGI60-14.12434,13.0,0.17854686033801848,0.7456156626329169,0.38892228042584404,0.18903923700711756,0.12752057096613795,0.6834562436124993
RGI60-14.12435,12.0,-0.14097403282113977,0.620372063253235,-0.2996214017689089,0.34407780740669003,0.14195188135859926,0.6327593991571232
RGI60-14.12437,11.0,-0.14962225563470546,0.688425693225343,-0.4466764002792234,0.16842401344887697,0.09989810054341516,0.6920919900545163
RGI60-14.12438,16.0,-0.11824265808578871,0.8024567456308855,-0.3113142022265078,0.2405160529103639,0.0964662016167922,0.8294184441205594
RGI60-14.12443,17.0,-0.14542391613178426,0.3986428995520035,-0.416336627995441,0.09644783755356363,0.08199928185821122,0.45942987542142955
RGI60-14.12444,17.0,-0.08644062754826143,0.46038800113520745,-0.2744492949511072,0.28640890326838636,0.0781997432399012,0.4699262424067104
RGI60-14.12446,18.0,-0.10940154969169175,0.5004166133729067,-0.3509933290381096,0.1532504673750637,0.0729652043126357,0.50359814088531
RGI60-14.12449,14.0,-0.10778323942671078,0.6989849119108724,-0.26037700875543673,0.3686208901531932,0.11537545142081394,0.7659522265409296
