glacier_type,temperature_category,precipitation_category,slope_category,aspect_category,AAR_n,AAR_mean,AAR_std,AAR_1σ,THAR_n,THAR_mean,THAR_std,THAR_1σ,AABR_n,AABR_mean,AABR_std,AABR_1σ
4,1,1,1,1,10,0.590738522361531,0.037800205581575576,0.0045027864428998894,11,0.39308133358471,0.09437061266688966,0.004203117271493136,1,2.096070348041324,,0.0
4,1,1,2,1,15,0.5730928430323249,0.07074327404980446,0.003064636103767728,15,0.37737400734277693,0.08510858574345478,0.0028757857671006296,2,1.9161921443180974,0.1664350627224641,0.0
4,1,1,2,2,1,0.5157674222279272,,0.0,2,0.5370088758880041,0.009597555064931788,0.0,1,1.2296877877843768,,0.0
4,1,1,2,3,1,0.5247666262853988,,0.0,1,0.4419620740161482,,0.0,1,1.852269169019113,,0.0
4,1,2,0,1,6,0.6197596980232014,0.09122692771727885,0.007680393528841349,6,0.5700499002020908,0.1366975492393801,0.0029432649963034943,1,1.2999367213221944,,0.0
4,1,2,0,3,24,0.5742430416832556,0.062034411238817526,0.006727582755513112,19,0.3748245295908751,0.13056832144062014,0.0030935307353807708,2,1.3931805557004107,0.28923413978033347,0.0
4,1,2,1,0,3,0.5385038222343023,0.05425458142363002,0.0,3,0.4163473135086262,0.0347807485316451,0.0,1,1.3621934884228422,,0.0
4,1,2,2,1,9,0.5673809053630008,0.07789018845047403,0.002253329993531387,11,0.4018212674636819,0.10452337111260779,0.005283446143465737,1,1.9572781669277557,,0.0
4,2,1,0,1,6,0.6258553331995075,0.061676799148139214,0.008132078456370893,8,0.3737289392730224,0.06946619648215538,0.006143419758758392,1,2.018622389313044,,0.0
4,2,1,0,2,35,0.5784616777362298,0.06996321509107373,0.003948739922371915,38,0.4280725313195079,0.13600931059247362,0.0032732619345511873,10,1.625948829976884,0.13074137871130145,0.03342037410760588
4,2,1,0,3,40,0.5950967701396572,0.06514795164842106,0.004896847200227465,41,0.40554004432845003,0.12366080784558954,0.003908569329600772,4,1.7063839616679437,0.2956429355530873,0.06201234508600534
4,2,1,1,1,11,0.5601001292508996,0.06726695068670535,0.0029706522094695405,10,0.4292206768673429,0.09518777382781848,0.0,2,2.087471399308935,0.13687626389235144,0.0
4,2,1,1,2,8,0.561731377099311,0.07875495592915517,0.012897419442880056,8,0.4641265401948877,0.16667964871126223,0.008621278906297342,1,1.5348583685171815,,0.0
4,2,1,1,3,11,0.6017228110132975,0.07951968975276415,0.009253436072973985,11,0.4857823376168098,0.155415778662068,0.008139265287073748,3,1.7711252868894725,0.1832223525215252,0.0
4,2,1,2,1,9,0.5340484528216448,0.05601489807140157,0.0030183770141476193,9,0.43483194559073224,0.06279851309913145,0.004606706967563434,3,2.077829155445988,0.13255613827788873,0.0
4,2,1,2,2,9,0.5712814202094875,0.0734722177522227,0.003590110625742413,10,0.42040178023712976,0.1283653482236216,0.0028737765539751186,3,1.3554929900376136,0.4646746591360199,0.08768373606287523
4,2,1,2,3,18,0.6053434843398775,0.062172231062124834,0.0065401937900776376,16,0.47316412859310275,0.10924228210848277,0.0065162822388131515,3,1.9176909525097583,0.1312510401468596,0.0
4,2,2,0,1,23,0.5998945808078631,0.07757558356837106,0.0024524228110884643,25,0.46975112971118377,0.12147939691165459,0.0021070625571510486,5,1.7927337892111843,0.26914272065826006,0.0
4,2,2,0,2,68,0.5717112316681888,0.07683746907748866,0.0036601825509159506,66,0.3675501246422373,0.10953898442540906,0.002666402147560416,13,1.7073896313993386,0.3622189533848182,0.068110651933637
4,2,2,0,3,127,0.5795508621148512,0.07819399364683051,0.002345214775861063,148,0.39942314533489165,0.12185492904194206,0.0018065153261948455,22,1.6991704760543611,0.3335353811807211,0.04610895617355411
4,2,2,1,1,16,0.5833396029415356,0.056750962011375666,0.004293806941768126,15,0.4923016490123909,0.13216994930121495,0.0,4,1.9392238834296585,0.24435701534200915,0.0
4,2,2,1,2,15,0.563349518273806,0.06642607842862415,0.006324494930789294,15,0.35821993248150236,0.1213560088299016,0.004084040094196063,3,1.9536963925685324,0.1425526260701145,0.0
4,2,2,1,3,16,0.5693266676400102,0.07598468614816616,0.004567240201166656,18,0.3664938699912295,0.13391552177326302,0.004533143704359169,4,1.916538067035903,0.17871920336392713,0.10316087228660009
4,2,2,2,1,18,0.5436548369743247,0.06455193392894526,0.0008948610291854071,19,0.43502378885516835,0.09415455043181545,0.0011816351205777083,5,1.776844297316646,0.1947635797290468,0.0
4,2,2,2,3,6,0.49404472329999377,0.05338499839791339,0.0,5,0.37096648995026255,0.13995364357763249,0.0,1,1.411882159026768,,0.0
5,0,0,0,1,37,0.6142338509575336,0.04982254237615413,0.0039838618827794745,66,0.4950130601434443,0.1522292143539501,0.0033062194018293727,8,1.9527921385933578,0.1701673039673519,0.048967547948349226
5,0,0,1,0,3,0.6498258692911657,0.06183094898101175,0.02333518835169754,4,0.513261516491692,0.12279028695892394,0.007980929050827987,1,1.611177271017234,,0.0
5,0,0,2,1,2,0.6076562368027376,0.03534943047356101,0.040599592608646456,3,0.40625538287227886,0.13091383249673305,0.02936435689637189,1,1.732296646631476,,0.44548712763295106
5,1,0,1,0,1,0.5469332756332242,,0.0,2,0.5775290194333265,0.07211412315968829,0.03169632296053754,1,2.1387360101618555,,0.0
5,1,1,0,0,30,0.6115068245607349,0.04495282239527976,0.0030750046113398543,42,0.38488083425862873,0.0968871552422128,0.003976669693476478,1,2.054733362837275,,0.17615291716359005
5,1,1,0,1,42,0.597535013911163,0.05613761369307182,0.00400291810306741,55,0.41506642795016097,0.10769526462015777,0.002897871604064215,2,1.7250576810727378,0.2434289421770592,0.0
5,1,1,1,0,6,0.598021586885844,0.07813937107363118,0.013130838298888996,7,0.541951946156601,0.09412914040164655,0.005561023451931026,1,1.913349991453141,,0.30228166012574387
5,2,1,0,1,19,0.5800646380708148,0.05858547301139113,0.004219045003496029,21,0.422460928280453,0.10155398356563373,0.0024658187849373563,2,1.8718099107261137,0.05216921633393413,0.0
5,2,1,1,1,10,0.5581313294278634,0.07970929313418247,0.007924333290553866,10,0.4324188117409486,0.1244544303861832,0.003307887411136116,2,1.634333673127412,0.02115829434515468,0.12094532967434435
5,2,2,0,0,43,0.5951520723530331,0.05516688848957428,0.0019880531474161267,49,0.4860567220649387,0.1152690027514446,0.001668180377245972,12,1.9177732809865926,0.1865385352206243,0.022005348751641517
5,2,2,0,1,38,0.5954739892680433,0.051364711023000706,0.002404725853178633,45,0.46271946272959663,0.09263054140201665,0.001471124468962399,5,1.8425599116715605,0.38842719357125544,0.10538082090984664
5,2,2,0,3,3,0.5511411380083795,0.049226468183013905,0.0034629507244109217,3,0.45015678356702465,0.03791911029693693,0.011137368342156099,1,2.14872489250306,,0.0
5,2,2,1,0,11,0.5976429015462684,0.05878436569277315,0.008876088241960178,10,0.4970685018063793,0.12189887393431327,0.003002646843714732,1,2.083557955053976,,0.0
5,2,2,1,1,13,0.5883267009306279,0.052394966782379246,0.0031822995709129597,14,0.45560528343227935,0.09389070559159483,0.0025405187078170856,2,2.0584017211650947,0.08925784374019398,0.0
6,0,0,0,1,25,0.6344847672105002,0.05043839930501405,0.005541750633244383,62,0.56429621931384,0.15485752177130926,0.0033400004961357606,5,1.9263758587200104,0.19633439537045075,0.0
6,1,0,0,1,36,0.6059783606150084,0.05805383404802967,0.0029255048601625755,72,0.4416953806779682,0.14944176256385225,0.0030194644919605777,2,1.6339606386796584,0.06999495880419426,0.0
6,2,1,0,1,2,0.6396450856819729,0.0444901824473655,0.0,3,0.5543308138522832,0.09955720005963113,0.02678512834324583,1,2.0711574945160343,,0.0
6,2,1,0,2,60,0.6104372367327863,0.0636053855496456,0.004209510566393808,59,0.4704309135068746,0.1290947453748407,0.0028504636823485515,5,1.8361297449800613,0.3494521326199274,0.13689475769618814
6,2,1,0,3,57,0.5842626719757675,0.07774899730551119,0.003648684301126769,61,0.4324279356020177,0.15041000394289092,0.0030473371882611235,8,1.891421646349955,0.32674066058198925,0.09251413093539944
6,2,1,1,2,2,0.5948019426759035,0.043990464068781855,0.0,2,0.5456522615106891,0.10714074764244472,0.0,1,1.2836383373849436,,0.44456539256237027
6,2,1,1,3,13,0.6130347165415985,0.08209790429266356,0.008066476741200066,12,0.42196787180085105,0.12105869134837585,0.007990194646168954,2,1.6438357265050585,0.6908629128628121,0.0
6,2,1,2,2,7,0.6062494579371427,0.0809156089323372,0.0251911399680095,6,0.3717366881966567,0.03486132126544618,0.01729831283043962,1,2.076762344613324,,0.8013291318689304
6,2,2,0,2,11,0.579364972685437,0.07267773158410883,0.014483998818347521,16,0.4076230526524387,0.12572029565647558,0.007617332314053586,1,1.749507975080321,,0.3402463135564411
6,2,2,0,3,36,0.5849664968490246,0.06313606185912424,0.005539992411245647,38,0.38239319535484034,0.11968864157013721,0.003088232531936167,5,1.9909937557905812,0.11944556998452072,0.09751696727711466
6,2,2,1,3,5,0.633423278381793,0.06354798362256929,0.0,6,0.4034361644450876,0.1001299982726027,0.0,1,2.0370830872546346,,0.0
6,2,2,2,3,3,0.609973695625286,0.05916197481184484,0.0,3,0.47805079895166064,0.01195830948988461,0.0,1,2.1865222572516907,,0.0
7,0,0,0,0,12,0.6300108755310267,0.051201956141565155,0.006352334994935343,38,0.5401372289759059,0.1568351820646502,0.004526161829002603,2,2.070250609793419,0.11906896160591925,0.0
7,0,0,0,1,17,0.639330402044061,0.04482457569329779,0.006556737968346655,47,0.5290303738825486,0.15298565673302197,0.004037351509183401,2,1.8722440319846876,0.18177140904745656,0.16155891891907403
7,1,0,2,1,1,0.4879612417534244,,0.0,1,0.5864597337692683,,0.0,1,1.828260854879032,,0.0
7,1,1,0,1,4,0.6160495948126365,0.05226279666310477,0.015827659072226687,15,0.4387240950572958,0.1664950778569579,0.009233519539541797,1,1.913551553883076,,0.0
7,2,2,0,1,12,0.6098165150367674,0.04780473470522662,0.00305222110760151,21,0.5177964173939564,0.12174372095398783,0.003146797983130132,1,2.0686052695225503,,0.2349628958668908
7,2,2,0,2,5,0.5917597924199488,0.08593070951146439,0.010241071662125106,13,0.4968309584105889,0.05809344892236137,0.0035863242682783814,3,1.9571901776243141,0.1118822438640941,0.12112850289253714
7,2,2,0,3,10,0.5934453716493253,0.08900403885866781,0.005049960180108005,18,0.46917163810683493,0.08100093826327322,0.002552184835006285,3,1.5737739564452558,0.42261303238632614,0.0
